KO||||2015-01-11 03:37:29||||1
试试很好，快递也给力，就是标签上说易褪色，有点怕褪色后就没办法穿了||||2015-01-10 17:31:51||||1
不如图片上档 质量一般||||2015-01-10 13:30:15||||1
这条裤子超级值！老公很喜欢！质量款式没话说！还会再来的！认准你们家了！哈哈||||2015-01-09 17:13:23||||1
裤型腰围正好||||2015-01-09 13:49:36||||1
好评||||2015-01-09 11:11:19||||1
商品已经收到，总体看来和市面上30-50元的裤子差不多，而且静电特别大，虽说是黑色，可是就是不耐脏，而且粘毛特别严重。看来买来只能压箱底了，总体来说是一次失败的网购。||||2015-01-08 20:40:53||||1
纯棉的，修身，没什么大问题，不过感觉像地摊上的||||2015-01-08 20:02:01||||1
很好！很满意！||||2015-01-08 05:24:55||||1
挺好的，价格也很实惠||||2015-01-07 20:27:22||||1
还不错，小了退了换了一件，质量很好，挺厚的，做工也很赞||||2015-01-07 18:17:16||||1
喜欢。||||2015-01-07 11:24:54||||1
已经是第三条裤子了，版型非常喜欢哦，再不用愁东家找西家找了，就定在这家了。||||2015-01-07 09:29:35||||1
近两百的裤子，就是这样子，说实话不太好||||2015-01-06 21:54:49||||1
五星好评，质量非常好老公喜欢。大气时尚||||2015-01-06 17:06:31||||1
裤子很修身，质量也还不错，就是很粘灰尘。。||||2015-01-06 12:50:08||||1
厚度适中 款型不错 质量好 满意||||2015-01-06 09:13:56||||1
东西挺好的，挺喜欢。||||2015-01-06 08:03:27||||1
狠好 质量没问题 下回还会再买的！！||||2015-01-05 10:02:35||||1
平时在店家买的都用顺丰这次怎么用韵达快递了？物流不给力啊。裤子不错，版型不错，就是黑的太爱粘毛，太爱脏了。||||2015-01-04 17:44:49||||1
质量很好就是黑色的有些粘毛不过大小刚好||||2015-01-04 10:59:09||||1
裤子超级粘毛，都没办法穿，穿了不能坐床边，不然裤子上全是白毛毛，郁闷死了，只能压箱底了，习惯性好评！||||2015-01-03 21:58:44||||1
还不错！！！||||2015-01-03 19:23:26||||1
i不错，物流好快，质量也不错，适合瘦人穿着||||2015-01-02 21:50:23||||1
帮人买的   看着羽绒服很薄  料子也一般  别的东西没看到  没法评价||||2015-01-02 12:27:46||||1
与图片描述相符 挺好的 还会在来买||||2015-01-02 10:36:17||||1
很不错||||2015-01-01 11:50:15||||1
还可以吧，太容易沾灰了!||||2015-01-01 10:46:43||||1
好吸毛啊  不过其他还好||||2015-01-01 08:28:54||||1
不错||||2014-12-31 20:57:40||||1
很不错，老公很喜欢。||||2014-12-31 03:44:56||||1
裤子很不错||||2014-12-30 22:41:12||||1
东西不错，轻微沾灰。老公喜欢||||2014-12-30 21:24:07||||1
不错。||||2014-12-30 17:22:28||||1
不好意思，忙忘了，现在才确认\\n裤子不错，合身，做工跟在专卖店买的区别不大，用的拉链是一样的。||||2014-12-30 14:11:33||||1
不错，老公很满意，质量好，推荐的码数也刚好，顺丰相当给力，全五分||||2014-12-29 23:29:52||||1
太合身了就是不能穿其他的了...||||2014-12-29 16:20:20||||1
感觉不是正品，应该是高仿吧！中国制造！！！||||2014-12-29 10:19:11||||1
裤子太粘灰了！||||2014-12-29 01:44:49||||1
好||||2014-12-28 23:21:13||||1
一下买了两条 价格比较实惠 发货合适很快质量不错 大小||||2014-12-28 21:15:22||||1
质量挺好的 穿着合适 就是没有弹性 发的顺风快递 到货很快||||2014-12-28 21:15:22||||1
感觉还行，裤脚很修身，||||2014-12-28 21:08:16||||1
好裤子 很有型||||2014-12-28 21:02:56||||1
很满意||||2014-12-28 13:49:16||||1
不错||||2014-12-28 10:04:01||||1
質量沒得說      下次還來！||||2014-12-28 03:34:41||||1
就是薄||||2014-12-27 16:00:48||||1
乱猜的码竟然刚好合适，感觉还不错。快递很快。||||2014-12-27 14:58:03||||1
可以||||2014-12-26 19:21:13||||1
完全满意！打算给老公在多买几条。||||2014-12-26 13:57:13||||1
才收到货，就直降20？呵呵，笑了。。。搞得都想退货重新买了。。。||||2014-12-25 19:42:49||||1
快递好快 昨天到的 帮别人买的 不知道怎么样||||2014-12-25 13:26:24||||1
裤子版型非常好，穿起来也合身，很合适，非常喜欢。||||2014-12-25 12:36:30||||1
不错 买了很多条了||||2014-12-25 10:33:09||||1
很厚实||||2014-12-24 21:34:13||||1
裤子的版型很不错，就是这种面料比较容易粘毛||||2014-12-24 21:25:52||||1
质量好||||2014-12-24 19:01:06||||1
起球～黏毛～质量超差||||2014-12-24 18:24:18||||1
很好||||2014-12-24 16:06:05||||1
版型很好||||2014-12-24 10:01:25||||1
裤子款型真好！||||2014-12-23 21:11:16||||1
不错很有型||||2014-12-23 19:04:34||||1
很好，很修身||||2014-12-23 15:55:06||||1
还不错吧。号码有点偏大的，质量很好，好评吧||||2014-12-23 14:24:21||||1
这个号小了，换了33的正合适，裤子质量很好，非常划算，小腿比较瘦||||2014-12-23 11:17:35||||1
感觉有点亏||||2014-12-22 23:19:45||||1
还好||||2014-12-22 12:15:17||||1
裤子质量不错，就是物流有点慢||||2014-12-22 10:21:05||||1
我很满意这个商家的 裤子||||2014-12-22 01:26:05||||1
感觉不错哦，值得购买。||||2014-12-21 22:27:29||||1
裤子质量还不错，无色差||||2014-12-21 19:31:56||||1
很好，合适||||2014-12-21 16:49:52||||1
还可以，款式有点老||||2014-12-21 16:49:32||||1
东西蛮不错的，质量也蛮好的，客服也很好，满分好评，下次有喜欢的继续在这边买！||||2014-12-21 15:47:03||||1
不错，挺好的||||2014-12-21 10:41:57||||1
好。喜欢||||2014-12-20 13:28:56||||1
顺丰就是快，赞个先，裤子布料摸起来很舒服，好看，美中就是有冬天稍微有点薄，||||2014-12-20 10:33:19||||1
质量很好，大小合适，穿上挺舒服的。||||2014-12-19 18:25:16||||1
不好意思评价晚了，质量没的说，老公很喜欢，好评||||2014-12-19 15:51:10||||1
挺不错的，质量很好||||2014-12-18 21:07:35||||1
好评||||2014-12-18 19:40:47||||1
裤子的质量非常的不错，是正品，店家的服务也是特别的好，快递也很快，下次还会再来光顾的呀！！||||2014-12-18 16:42:16||||1
多次购买了，质量非常的不错，比实体店里便宜很多，是正品！！店家的服务也是特别的好，快递也很快下次还会再来光顾的！！||||2014-12-18 16:42:16||||1
很修身 还不错 就是有些毛 还得整理下||||2014-12-18 14:56:48||||1
买大了，穿不了，先放着吧||||2014-12-18 14:19:34||||1
穿上之后爱招痒子，而且形不正||||2014-12-18 09:15:01||||1
偏小，脏，招灰，不值这个钱。。。||||2014-12-18 08:44:27||||1
好好||||2014-12-18 08:32:04||||1
还好||||2014-12-18 08:32:04||||1
裤子丑 丑 丑 垃圾 无法形容  店家人品差对客服不负责任 垃圾的马克华菲菲大家要注意哦||||2014-12-17 19:34:25||||1
喜欢||||2014-12-17 16:28:44||||1
值得你去拥有||||2014-12-17 00:18:30||||1
裤子不好，买大一码都瘦，老公也不是胖人，冬天不能套棉裤了里面||||2014-12-16 23:15:08||||1
大了，不过还行把||||2014-12-16 20:22:19||||1
裤子非常棒。。就一个缺点，好吸灰。。。||||2014-12-16 09:46:21||||1
裤型不错 马克华菲的衣服都好看||||2014-12-15 20:09:58||||1
不错凹||||2014-12-15 19:24:31||||1
还可以就是有点偏小，其他都不错，给满分||||2014-12-15 19:15:53||||1
很好，很喜欢。||||2014-12-15 19:14:04||||1
商品总体不错，其中有件衬衣前面有点脏，看在客服份上就算了，衣服还算满意~||||2014-12-15 17:28:38||||1
不错，颜色比图片暗一点||||2014-12-15 10:18:29||||1
这裤子还可以，穿起来瘦身，又大气，只是觉得前面有点不平，不知道是不是因打包问题，还是||||2014-12-15 09:45:02||||1
很好看，准备买个浅色的再，很修身，满分，全五分||||2014-12-15 08:50:55||||1
很好看||||2014-12-15 02:41:26||||1
顺丰就是快。黑色裤子?如果厂家能做到不沾毛粘灰尘就更好了。价格比双11贵了10块。||||2014-12-14 23:25:04||||1
裤子很好 就是没法套绒裤穿 单穿正好很有型||||2014-12-14 09:21:28||||1
不错||||2014-12-13 18:13:48||||1
很好，颜色我喜欢，穿着也很好||||2014-12-13 14:55:42||||1
东西今天收到了，穿上试了试，感觉很不错，对客服也是超级满意，以后还会继续来||||2014-12-13 11:33:59||||1
LG 身高1.75，体重65kg，31码合适。很修身，面料也很厚！还会再来的！||||2014-12-12 14:47:34||||1
帮朋友买的、说的还不错哈。中间还了一次颜色。酒红色买回来太亮了。||||2014-12-12 10:05:25||||1
宝贝质量非常好，大小合适物流给力，好评||||2014-12-11 20:23:35||||1
客服很好说话，衣服也不错。||||2014-12-10 15:50:11||||1
颜色很正！布料也很满意！裤型也很不错！||||2014-12-09 22:33:51||||1
冬天穿有点小了||||2014-12-09 20:40:32||||1
||||2014-12-09 15:06:16||||1
顺丰给力！第二天到！裤子还行吧！||||2014-12-08 20:27:05||||1
裤子版型不错||||2014-12-08 18:23:45||||1
没得说，不是第一次买这家店的衣服了。正品哦很喜欢||||2014-12-08 12:23:16||||1
裤子版型挺好，是我喜欢的，只是号我买大了，不过能穿||||2014-12-07 16:01:09||||1
很好||||2014-12-07 13:49:47||||1
质量可以 就是有点大||||2014-12-06 22:51:17||||1
裤子版型蛮好 就是太粘毛||||2014-12-06 15:13:57||||1
good||||2014-12-05 22:31:28||||1
东西不错！！很划算！！！||||2014-12-05 20:51:31||||1
宝贝有点小了考虑快递费用就算了||||2014-12-05 10:21:10||||1
很合身，物流很快||||2014-12-05 08:13:08||||1
真不错||||2014-12-04 12:06:33||||1
第二次买了||||2014-12-04 11:57:09||||1
很好看，很有裤型||||2014-12-04 09:52:58||||1
挺合身，舒适||||2014-12-02 19:39:03||||1
还行！||||2014-12-02 18:46:26||||1
裤子版型和质量不错，不知道穿完洗后会怎样。||||2014-12-02 18:45:12||||1
有点薄了||||2014-12-02 13:30:43||||1
裤子不错，穿上挺修身的。||||2014-12-02 12:53:44||||1
衣服还可以，不知道以后脱色不||||2014-12-02 09:03:49||||1
差评，不咋的，但没办法得给好评||||2014-12-01 22:35:12||||1
就是太瘦，留着来年春天穿吧，设计师没脑子，不知道东北人冬天要穿棉裤吗？其它都不错||||2014-12-01 21:11:29||||1
不错，就是想冬天穿，有点买小了，现在可以穿，穿毛裤的时候估计就套不上了，想换货的，可是要自己承担来回的运费，不值得，就这样了，给4 分是因为跟我沟通的那个客服态度不好||||2014-12-01 19:37:14||||1
发货慢了||||2014-12-01 17:53:20||||1
不错||||2014-12-01 16:07:14||||1
有点紧，应该买大一码的。||||2014-12-01 14:33:33||||1
还好||||2014-12-01 10:32:06||||1
还可以||||2014-11-30 22:08:34||||1
还好，等穿了以后再评价吧。||||2014-11-30 14:14:33||||1
挺好的。||||2014-11-30 12:00:48||||1
质量不错，尺码也正，但是是A货，A货就是A货，请卖家不要装，不要误导消费者||||2014-11-30 10:31:33||||1
物流很快，裤子还行||||2014-11-29 21:54:24||||1
质量很好！||||2014-11-28 20:30:23||||1
好||||2014-11-28 17:48:33||||1
可以||||2014-11-27 21:44:19||||1
还不错||||2014-11-27 20:14:30||||1
不错||||2014-11-27 16:42:59||||1
好||||2014-11-26 21:07:51||||1
很好，很帅，，||||2014-11-26 17:23:46||||1
裤子不错，就是有点粘毛||||2014-11-25 23:20:31||||1
质量无话可说的 款式也新潮 还是会继续购买的||||2014-11-25 22:57:36||||1
款式很喜欢 质量没话说 穿起来很舒服||||2014-11-25 22:57:36||||1
太完美了 就是有点粘尘灰||||2014-11-25 17:48:20||||1
合身，正品，超赞，下次还来||||2014-11-25 14:29:10||||1
可以！||||2014-11-25 12:50:31||||1
快递神速，第二天就到了！质量款式都很好！卖家推荐的码子也合身，超好！赞赞赞！||||2014-11-25 09:16:29||||1
大小刚刚适合，但是穿保暖内衣裤就穿不起，试穿了一下||||2014-11-25 09:14:31||||1
可以||||2014-11-24 23:30:16||||1
裤裆居然开线了我靠||||2014-11-24 22:21:23||||1
裤子一般吧，很硬，粘毛。物流给力||||2014-11-24 15:54:51||||1
还可以||||2014-11-24 11:47:02||||1
不错，一切都满意||||2014-11-23 13:55:30||||1
第二次买了，不错，很好||||2014-11-23 11:51:59||||1
就是有点吸灰 其他还好||||2014-11-23 06:56:46||||1
真的不错||||2014-11-22 14:39:10||||1
很满意，老公穿着很合身，偏小腿裤，很有型！而且是真品马克华菲的，以后买裤子就你家了！||||2014-11-22 07:52:07||||1
很好...我很喜欢..老公穿挺好看..||||2014-11-21 00:52:25||||1
很修身，就是面料容易粘毛..||||2014-11-20 14:09:20||||1
物流快的没得说 包装也不错||||2014-11-20 11:31:03||||1
款式跟颜色质量都不错，就是太修身了，呵呵！||||2014-11-20 00:34:26||||1
满意||||2014-11-19 18:54:51||||1
正品，很好||||2014-11-19 18:48:31||||1
一般把||||2014-11-19 15:31:36||||1
全五分||||2014-11-19 11:16:48||||1
穿起小了。东西还是不错~！||||2014-11-18 21:52:24||||1
一如既往的好||||2014-11-18 18:29:39||||1
宝贝收到了.质量非常好.是喜欢的款式.物流给力.很好的卖家.谢谢了！以后会经常光顾.全五分.||||2014-11-18 18:15:20||||1
很好||||2014-11-18 14:11:56||||1
腿太紧，可能是我退粗吧，质量没问题||||2014-11-18 07:27:17||||1
布料摸上去不错，裤型很好！物流液给力！||||2014-11-17 23:34:11||||1
不错||||2014-11-17 19:47:34||||1
裤子的裤型非常棒 穿着正好合适||||2014-11-17 15:51:13||||1
满意。\\n黑色有点粘毛。||||2014-11-17 14:00:24||||1
质量还不错 只是个人不太喜欢低腰||||2014-11-17 09:01:12||||1
非常好||||2014-11-17 01:02:11||||1
还没有穿，看起来样子还错，到时候穿过之后再来追加评论。||||2014-11-16 23:41:28||||1
裤子面料不错！厚薄度也适合！希望用后不会褪色～顺丰就是快！||||2014-11-16 22:54:03||||1
比平时买的裤子小好多||||2014-11-16 21:58:28||||1
很好&hellip;&hellip;下次还來。||||2014-11-16 21:23:09||||1
物流很快，是正品好评！||||2014-11-16 19:48:36||||1
做工很好||||2014-11-16 14:07:01||||1
裤子蛮合身的&hellip;布料有点硬！还是给个5星吧||||2014-11-16 13:51:50||||1
东西 收到了 真的是很修身的呢 不错||||2014-11-16 11:43:10||||1
一般||||2014-11-15 23:36:51||||1
还不错，挺显瘦的，一百多很划算||||2014-11-15 23:34:21||||1
裤子手感很好，穿起来应该不错。||||2014-11-15 22:21:13||||1
一般，不是微弹，合身，版型我穿着不是很修身||||2014-11-15 18:40:58||||1
不错，穿着很舒适。||||2014-11-15 17:09:54||||1
第二次购买了，不错，但这次店家的服务态度不怎么满意。||||2014-11-15 09:57:59||||1
版型很好，颜色很正，满分！||||2014-11-15 09:13:54||||1
第二次在他家买衣服了||||2014-11-15 07:39:03||||1
裤子不错。一点没弹力。这个顺丰的快递员二。打算投诉他||||2014-11-15 01:30:54||||1
裤子收到，速度很快，质量很好，就是裤子薄了点。||||2014-11-14 23:25:37||||1
刚试了一下，还不错，不知道洗几次后怎么样，如果好还要买两条||||2014-11-14 21:01:50||||1
裤子很修身，穿起来很舒服，料子很好，五分好评！！！||||2014-11-14 19:51:58||||1
牛仔裤31的宽松！这个休闲裤要32了！亲们可以借鉴一下&hellip;休闲裤裤头稍微小点！老顾客了&hellip;客服物流都非常好||||2014-11-14 14:38:24||||1
东西真心不错 穿在身上很合适 赞一个||||2014-11-13 18:55:15||||1
有点大了||||2014-11-13 11:01:49||||1
很好||||2014-11-12 20:25:44||||1
还不错 ！就是腰有点紧！||||2014-11-11 16:49:47||||1
评价晚了 还不错吧||||2014-11-11 11:18:38||||1
裤子很不错，包装很用心哦很好的卖家，而且物流也快，下次还来买||||2014-11-09 16:32:19||||1
质量不错值得购买而且裤子尺码很准||||2014-11-07 22:26:18||||1
不错，老顾客了，全五||||2014-11-04 01:06:08||||1
不错 蛮好看的||||2014-11-03 11:48:11||||1
还可以  想换一条||||2014-11-02 16:40:14||||1
挺不错||||2014-10-30 23:09:44||||1
好！||||2014-10-30 06:55:12||||1
裤子版型不错，很喜欢。个人感觉实物比图片颜色要深一些，||||2014-10-29 22:41:01||||1
一般，老公还没试||||2014-10-29 15:50:08||||1
挺好，就是略微有点紧||||2014-10-28 12:45:59||||1
一般般||||2014-10-28 12:18:58||||1
||||2014-10-26 16:05:38||||1
宝贝和图片一样，很喜欢，很不错。只是还没有试穿不知道合不合适。刚开始看到大家对裤子的评价褒贬不一，买回来发现还是不错的，以后会再来||||2014-10-23 20:50:09||||1
好||||2014-10-23 20:04:03||||1
裤子很好 第二次来了 又买了两条||||2014-10-21 22:54:48||||1
卖家人很好，客服不厌其烦的回答问题，裤子版型很好，颜色也很正，满意，下次还会来的||||2014-10-21 15:16:52||||1
很好||||2014-10-20 20:58:14||||1
可以||||2014-10-20 08:31:41||||1
很好||||2014-10-19 15:38:02||||1
还行，不错||||2014-10-18 19:50:50||||1
快递很给力哦，男朋友喜欢，可是我看不到||||2014-10-16 15:51:20||||1
买完就掉价了  裤型还是非常满意的，希望能一直这么有型||||2014-10-14 15:04:50||||1
很好||||2014-10-12 18:56:24||||1
感觉裤子沾毛毛||||2014-10-10 19:55:42||||1
质量可以 很合身 穿着很舒服！ 很显瘦 瘦的小伙伴都不跟我玩了||||2014-10-10 10:51:31||||1
挺好，就是裤腰有点低。||||2014-10-07 14:27:40||||1
好！！！！||||2014-10-03 12:02:42||||1
裤型好！大小也合适||||2014-10-02 17:37:31||||1
很喜欢这条裤子，酒红色的颜色很好看，不是那么浅，适合秋季穿。一开始还要担心尺码会小，接到一试穿才知道是多虑了。尺码还有一点偏大，过几天冷了，还是可以里面加秋裤穿的~~太合适了。||||2014-10-01 10:02:31||||1
如果身高有180就只能买这个码，小码肯定会短，我182-145斤穿就是腰大了，裤长还勉强，就是穿着不舒服，裤子太硬了||||2014-09-29 11:59:14||||1
卖家人很好，买了一条28码小码了，换了一条29的，刚合适，裤子修身型，很给力，质量不错吧！！赞个！！||||2014-09-28 22:27:35||||1
很好，我很喜欢，版型非常好！大小也合适||||2014-09-27 07:34:11||||1
可以||||2014-09-26 15:08:26||||1
裤子不错，有点贴身||||2014-09-22 06:52:12||||1
挺好，好看，质量好||||2014-09-20 22:38:16||||1
好卖家，值得信赖||||2014-09-20 05:42:17||||1
感觉跟专卖店有些不一样，在专卖店买过蛮多次了，便宜，质量也不差留下了。||||2014-09-17 18:28:47||||1
||||2014-09-11 12:48:14||||1
非常好看||||2014-09-07 22:57:35||||1
衣服不错，刚合身，老公喜欢。物流快，给5分||||2014-09-07 07:52:09||||1
已经买咯很多次！希望一如既往！要是能给个VIP优惠卡就更好咯。||||2014-09-05 19:29:12||||1
不够卡其||||2014-09-05 17:12:53||||1
有点厚，||||2014-09-05 14:10:23||||1
hao||||2014-09-03 08:36:30||||1
质量跟专卖店的好像还是有点差别，可能线上便宜，所以品质不同吧||||2014-09-02 15:22:51||||1
质量跟专卖店的好像还是有点差别，可能线上便宜，所以品质不同吧||||2014-09-02 15:22:25||||1
质量很不错！！！很喜欢！！！||||2014-09-02 14:32:31||||1
发货快，很合适||||2014-08-31 02:32:53||||1
非常满意，全五分！衣服质量好，是正品，一如既往的好，值得信赖！||||2014-08-27 18:02:50||||1
宝贝非常好，与卖家描述的完全一致，非常满意。卖家的服务太棒了，考虑非常周到，完全超出期望值。发货速度非常快，包装非常仔细、严实。物流公司服务态度很好，运送速度很快||||2014-08-21 01:42:45||||1
裤子很合身 穿着不错||||2014-08-18 10:43:40||||1
很好||||2014-08-16 07:32:29||||1
版型可以||||2015-11-01 01:01:29||||1
合身，不错的。||||2015-11-01 00:07:03||||1
质量很好，做工各方面都不错，很满意！||||2015-10-31 16:36:54||||1
裤子质量还不错，版型挺好的。||||2015-10-31 13:34:23||||1
帅气||||2015-10-31 13:25:40||||1
裤子质量挺好的，||||2015-10-31 13:12:44||||1
宝贝收到了，穿上很合身，也很有型，颜色很正，质量很好，赞一个||||2015-10-31 12:06:46||||1
裤脚稍微有点长，质量挺不错的！||||2015-10-31 11:36:03||||1
好||||2015-10-31 11:30:38||||1
东西不错，很合身||||2015-10-31 11:17:38||||1
新裤子有型，不知道洗后会不会走样||||2015-10-31 10:19:36||||1
不错呢，给老公买的，就是档有点低，其他都还满意！||||2015-10-31 08:32:16||||1
这款宝贝很好，质量还不错，我们非常满意。||||2015-10-31 06:21:01||||1
好||||2015-10-30 23:21:27||||1
宝贝很快收到，做工精细，面料不错，尺码刚好，值得拥有，一次愉快的购物，卖家服务好，物流快||||2015-10-30 23:20:45||||1
上身很不错，面料很好，码数也正，版型好看哦||||2015-10-30 23:14:35||||1
宝贝质量做工挺好的，实物和图片也一样，需要还会来的||||2015-10-30 22:24:26||||1
好评！就是感觉有点紧身！||||2015-10-30 21:00:27||||1
还行||||2015-10-30 19:02:46||||1
裤子质量很好 面料摸着舒服 是正品 穿着很有型 很满意||||2015-10-30 18:57:18||||1
还可以||||2015-10-30 18:44:19||||1
质量还可以||||2015-10-30 18:44:19||||1
裤子挺好的 很厚实 不错||||2015-10-30 17:21:00||||1
质量不错||||2015-10-30 16:59:24||||1
好产品 ，推荐大家购买，全5分||||2015-10-30 16:29:31||||1
容易粘毛，纯棉衣服都是容易掉色。样式很好看。||||2015-10-30 11:09:18||||1
正品，还不错哦！||||2015-10-29 22:23:03||||1
快递员服务很周到，收到心情也开心！看着评价4.8分买的，相比大家都喜欢的。果真！面料柔和质感赞，不知道为什么有的评价不怎么好，反正我是感觉物超所值，是正品！||||2015-10-29 20:57:40||||1
裤子非常好哈，收到的包装很正规，迫不及待的拆开，衣服和实体店的有得比，是正品！质感摸着都很舒服，做工精细，品牌的东西质量很有安全感！||||2015-10-29 20:45:38||||1
爱粘毛啊||||2015-10-29 20:37:57||||1
裤子质量不错，版型很好，大小合适||||2015-10-29 18:52:49||||1
裤子没有图片模特的那样好||||2015-10-29 16:52:50||||1
宝贝收到，版型不错，面料很舒服，大小正合适。好评||||2015-10-29 15:06:07||||1
非常好 下次还会再来||||2015-10-29 14:25:59||||1
姐夫买的，质量不错，手感很好，款式也很时尚，值得拥有||||2015-10-29 14:21:17||||1
不错不错不错吧||||2015-10-29 13:32:39||||1
||||2015-10-29 12:47:46||||1
质量不错大小合身，做工讲究。卖家服务态度好。物流给力好评。||||2015-10-29 09:54:04||||1
看着挺好||||2015-10-29 07:26:17||||1
货收到了，是正品，做工质量都挺好，穿着效果不错，满意。||||2015-10-29 07:13:25||||1
裤子大小冬天穿很合适，挺厚的，||||2015-10-28 23:13:11||||1
可以的||||2015-10-28 21:30:31||||1
不算很修身||||2015-10-28 20:14:35||||1
很好，就是长了点，很满意||||2015-10-28 18:52:03||||1
不错||||2015-10-28 17:12:00||||1
质量款式都不错||||2015-10-28 17:11:19||||1
货刚回来就看见有点旧旧的，容易粘毛，质量还算凑合，裤子略有点紧||||2015-10-28 16:59:54||||1
不错很好||||2015-10-28 15:19:45||||1
很合身||||2015-10-28 14:38:20||||1
手感摸着挺好，穿着很有型，裤子穿着大小也正好。挺满意的。||||2015-10-28 13:18:00||||1
宝贝不错，试穿了下，刚好，就是没什么弹力，拍的时候看了是微弹的，可没想象中的弹，下蹲就麻烦了，估计穿一段时间会松些||||2015-10-28 12:29:39||||1
和照片完完全全不一样。根本没法穿啊老板，颜色差别好大||||2015-10-28 12:07:22||||1
买小了一个号，又换了一个大号。老公高174.重73kg。穿33的够。||||2015-10-28 11:10:17||||1
还可以||||2015-10-28 10:42:13||||1
还可以||||2015-10-28 10:42:13||||1
款式还好，就是裤子会吸毛毛很讨厌||||2015-10-28 10:15:32||||1
198的东西，粘灰，吸毛，卖家还给我推荐买大了，退货麻烦，懒得换了，回来剪了一截，凑合穿吧||||2015-10-28 10:06:34||||1
穿上 挺好看的   老公很喜欢||||2015-10-27 23:53:44||||1
纯棉的，爱沾灰，质量不错值这个价||||2015-10-27 22:43:53||||1
很合适||||2015-10-27 21:27:21||||1
习惯的5星 在你家也买了几件了 但东西不是太喜欢 裤子收到就有污渍 面料也容易吸灰||||2015-10-27 19:25:59||||1
尺码很合适，穿着也很舒服，质量满不错的，摸着也很舒服，物流很快||||2015-10-27 17:34:25||||1
满意，好评，裤子质量不错，与卖家描述的一样，老公很喜欢，下次还会再来的！||||2015-10-27 16:18:45||||1
做工一般，||||2015-10-27 15:50:00||||1
说实话不怎么样，但也懒得退了，就这样吧，总之不建议买。||||2015-10-27 15:32:01||||1
版型老土||||2015-10-27 08:39:33||||1
||||2015-10-27 06:43:06||||1
东西赶紧还不错，小脚，希望经得起时间考验||||2015-10-26 22:46:28||||1
裤子非常合适，版型挺不错的，穿着很舒适，也非常好看，性价比挺高的||||2015-10-26 20:55:12||||1
不是很理想，看起来旧旧的，还没有穿裤子上就粘上了毛毛||||2015-10-26 19:09:58||||1
记得返现哦。||||2015-10-26 18:17:59||||1
质量很好 穿上非常合适 服务很好 发货快 非常满意！||||2015-10-26 17:07:44||||1
正品||||2015-10-26 16:34:32||||1
宝贝收到了，质量不错哦，做工精细，面料好，价格也适中，喜欢||||2015-10-26 16:26:14||||1
物流挺快，穿着感觉挺不赖||||2015-10-26 16:17:53||||1
换后的码穿着很合适，裤子挺有型的||||2015-10-26 15:08:56||||1
会粘毛！原本要退货的。老公嫌麻烦，就留下来！物流很快||||2015-10-26 14:58:23||||1
不错的裤子质量很好穿着很合适||||2015-10-26 14:01:28||||1
衣服质量超级棒，老公件件都很喜欢||||2015-10-26 13:34:03||||1
好||||2015-10-26 13:11:14||||1
裤子收到了，质量很好，码数也刚好，没有色差，真的很喜欢。||||2015-10-26 12:46:30||||1
刚刚收到马上试穿，裤子很合适，好像量身定制的，面料有可以，以后还会光临的！||||2015-10-26 12:41:58||||1
物流很给力，裤裤的裤型很好很修身很显瘦，垫围包的很好，||||2015-10-26 11:52:44||||1
不错||||2015-10-26 11:29:27||||1
店家东西真心不错，满分，下次还来！||||2015-10-26 11:18:16||||1
质量不错，大气简约。很适合我的腿型，修长，满意||||2015-10-26 11:02:29||||1
挺合适的 比专柜便宜那么多 太划算了吧||||2015-10-26 11:02:01||||1
面料不错，适合冬天的||||2015-10-26 11:00:42||||1
裤子尺码偏小||||2015-10-26 09:53:44||||1
收到宝贝了，感觉还不错，挺好的噢||||2015-10-26 07:49:26||||1
聚划算买的很值||||2015-10-25 21:54:54||||1
聚划算买的很值||||2015-10-25 21:54:54||||1
裤子不错哦||||2015-10-25 21:49:16||||1
一直都是这么好||||2015-10-25 19:55:03||||1
裤子穿着刚好，幸好客服建议的尺码刚好，否则就小了，谢谢！||||2015-10-25 18:41:56||||1
很喜欢，不过就是有点小，下次会买一个大一点的||||2015-10-25 18:23:02||||1
挺好的，男朋友说有点紧，颜色有点怪怪的，不过质量不错，好评||||2015-10-25 17:46:38||||1
不错的裤子，值得购买，就是不知道掉色厉害不，???||||2015-10-25 17:45:18||||1
质量还不错、容易粘毛||||2015-10-25 16:43:10||||1
质量不错发货快，店家服务热情，总体感觉满意。||||2015-10-25 13:27:55||||1
终于收到了 物流太慢了 裤子很好 质量版型都很好 很喜欢||||2015-10-25 12:48:40||||1
裤子不错||||2015-10-25 12:34:43||||1
不错||||2015-10-25 12:01:46||||1
裤子还好，还没下水。||||2015-10-25 10:42:12||||1
非常满意的一次购物，穿起来非常合身，非常漂亮！特美价廉！发货也快，客服态度非常好，||||2015-10-25 09:48:33||||1
裤子刚刚好，老公很喜欢。||||2015-10-25 09:45:11||||1
裤子也很好，一直喜欢他家衣服||||2015-10-25 08:27:34||||1
不错挺合身的||||2015-10-25 01:59:35||||1
确实修身，有点厚，适合再冷点穿||||2015-10-25 00:24:31||||1
非常满意的一次购物 ，裤子面料很好||||2015-10-24 21:32:16||||1
服务态度超级棒，物流也快，裤子穿上很合适||||2015-10-24 17:24:31||||1
裤子质量很好的，穿着很舒服的。料子也是很好的。非常喜欢的。好评了的。||||2015-10-24 13:41:12||||1
挺好的，裤子还紧了一点||||2015-10-24 13:26:53||||1
